week,part_id,part_family,is_alert,y_true,y_prob
2022-W02,P00055,Structure,0,0,0.005953941
2022-W02,P00297,LandingGear,0,0,1.481145e-05
2022-W02,P00070,Electrical,0,0,4.5781147e-05
2022-W02,P00230,Avionics,0,0,0.0001726196
2022-W02,P00028,Engine,0,0,0.0011730968
2022-W02,P00040,Structure,0,0,5.1796505e-06
2022-W02,P00239,Structure,0,0,1.481145e-05
2022-W02,P00231,Cabin,0,0,1.481145e-05
2022-W02,P00039,LandingGear,0,0,0.0015486312
2022-W02,P00256,Fasteners,0,0,3.0675386e-05
2022-W02,P00219,Avionics,0,0,2.4967612e-05
2022-W02,P00222,Fasteners,0,0,8.084811e-06
2022-W02,P00062,Electrical,1,0,0.96440977
2022-W02,P00215,Fasteners,0,0,8.084811e-06
2022-W02,P00259,Fasteners,0,0,0.00031926506
2022-W02,P00290,LandingGear,0,0,0.0010935601
2022-W02,P00061,Structure,0,0,3.0675386e-05
2022-W02,P00016,LandingGear,0,0,0.008497484
2022-W02,P00214,Fasteners,0,0,0.00480258
2022-W02,P00248,Avionics,0,0,0.00033248792
2022-W02,P00213,Avionics,0,0,0.001528027
2022-W02,P00015,Engine,0,0,0.0026891069
2022-W02,P00063,Avionics,0,0,0.00015812124
2022-W02,P00014,Hydraulics,0,0,3.0675386e-05
2022-W02,P00064,Structure,0,0,0.0006929309
2022-W02,P00252,Engine,0,0,0.053204097
2022-W02,P00212,Fasteners,0,0,1.481145e-05
2022-W02,P00249,Hydraulics,0,0,0.0009345662
2022-W02,P00065,Fasteners,0,0,0.00037625892
2022-W02,P00013,Avionics,0,0,0.003269385
2022-W02,P00251,Hydraulics,0,0,4.6541147e-05
2022-W02,P00209,Avionics,0,0,0.00017368452
2022-W02,P00069,Avionics,0,0,0.00038269337
2022-W02,P00001,Electrical,0,0,0.001115427
2022-W02,P00068,LandingGear,0,0,0.0028221714
2022-W02,P00012,Engine,0,0,0.009198469
2022-W02,P00009,Structure,0,0,0.0024354567
2022-W02,P00004,Electrical,0,0,0.004440021
2022-W02,P00260,Hydraulics,0,0,4.6615678e-05
2022-W02,P00210,Engine,0,0,0.003262586
2022-W02,P00250,Structure,0,0,0.0022615497
2022-W02,P00066,Fasteners,0,0,0.0013254143
2022-W02,P00211,Fasteners,0,0,0.00047371638
2022-W02,P00289,Structure,0,0,0.00075954356
2022-W02,P00067,LandingGear,0,0,0.005530387
2022-W02,P00247,Electrical,0,0,0.0020076442
2022-W02,P00236,Hydraulics,0,0,0.0032000488
2022-W02,P00019,Fasteners,0,0,4.6541147e-05
2022-W02,P00291,Hydraulics,0,0,3.0675386e-05
2022-W02,P00218,Cabin,0,0,5.1796505e-06
2022-W02,P00217,Fasteners,0,0,6.44274e-05
2022-W02,P00060,Cabin,0,0,3.0675386e-05
2022-W02,P00299,Fasteners,0,0,1.481145e-05
2022-W02,P00216,Avionics,0,0,0.0005187068
2022-W02,P00058,Hydraulics,0,0,4.6571204e-05
2022-W02,P00059,Cabin,0,0,3.0675386e-05
2022-W02,P00018,Cabin,0,0,8.084811e-06
2022-W02,P00017,Cabin,0,0,4.5500412e-05
2022-W02,P00246,LandingGear,0,0,6.44274e-05
2022-W02,P00057,Avionics,0,0,1.481145e-05
2022-W02,P00245,LandingGear,0,0,3.0675386e-05
2022-W02,P00020,Hydraulics,0,0,0.0026235774
2022-W02,P00056,Cabin,0,0,8.084811e-06
2022-W03,P00125,Avionics,0,0,0.0030636557
2022-W03,P00001,Electrical,0,0,0.011116235
2022-W03,P00029,Structure,0,0,0.2096311
2022-W03,P00021,Hydraulics,0,0,0.07350325
2022-W03,P00018,Cabin,0,0,0.0005801545
2022-W03,P00147,Hydraulics,0,0,0.00011674344
2022-W03,P00272,Avionics,0,0,0.00028003656
2022-W03,P00124,Electrical,0,1,0.8709398
2022-W03,P00024,Fasteners,0,0,0.0133118015
2022-W03,P00012,Engine,0,0,0.5995592
2022-W03,P00137,Fasteners,0,0,0.0012426055
2022-W03,P00031,Engine,0,0,0.0014620925
2022-W03,P00149,Fasteners,0,0,0.041612636
2022-W03,P00011,Fasteners,0,0,0.002936127
2022-W03,P00121,Avionics,0,0,0.0013327586
2022-W03,P00019,Fasteners,0,0,0.0036392808
2022-W03,P00122,Fasteners,0,0,0.0074193464
2022-W03,P00030,Hydraulics,0,0,0.0014986527
2022-W03,P00277,Electrical,0,0,0.009036346
2022-W03,P00148,Fasteners,0,0,0.0070651434
2022-W03,P00296,Fasteners,0,0,0.17537963
2022-W03,P00123,Cabin,0,0,0.00038321727
2022-W03,P00274,Avionics,0,0,0.0026596752
2022-W03,P00010,Electrical,0,0,0.027321856
2022-W03,P00298,Avionics,0,0,0.0008494447
2022-W03,P00139,Structure,0,0,0.10280308
2022-W03,P00136,LandingGear,0,0,0.007952088
2022-W03,P00013,Avionics,0,0,0.17574066
2022-W03,P00126,Electrical,0,0,0.0020473357
2022-W03,P00142,LandingGear,0,1,0.79320353
2022-W03,P00275,Engine,0,0,0.057469912
2022-W03,P00133,Electrical,0,0,0.012752126
2022-W03,P00299,Fasteners,0,0,0.00334032
2022-W03,P00017,Cabin,0,0,0.0035725962
2022-W03,P00132,Fasteners,0,0,0.035545237
2022-W03,P00016,LandingGear,0,0,0.3143155
2022-W03,P00143,Avionics,0,0,0.011433717
2022-W03,P00131,Engine,0,0,0.6060541
2022-W03,P00025,Structure,0,0,0.0024505346
2022-W03,P00023,Structure,0,0,0.048385106
2022-W03,P00130,Structure,0,0,0.6562336
2022-W03,P00026,Fasteners,0,0,0.002471692
2022-W03,P00134,Hydraulics,0,0,0.015221823
2022-W03,P00297,LandingGear,0,0,0.0005000071
2022-W03,P00129,Hydraulics,0,0,0.0011507515
2022-W03,P00015,Engine,0,0,0.67422265
2022-W03,P00028,Engine,0,0,0.08850245
2022-W03,P00273,Fasteners,0,0,0.033289436
2022-W03,P00135,Electrical,0,0,0.09191634
2022-W03,P00127,Structure,0,0,0.0013600852
2022-W03,P00145,Hydraulics,0,0,0.0069523132
2022-W03,P00276,Engine,0,0,0.058407165
2022-W03,P00146,Electrical,0,0,0.23044637
2022-W03,P00027,Avionics,0,0,0.00090610026
2022-W03,P00014,Hydraulics,0,0,0.00010373781
2022-W03,P00128,Fasteners,0,0,0.0003440654
2022-W03,P00022,Hydraulics,0,0,0.1334219
2022-W03,P00144,Fasteners,0,0,0.10159626
2022-W03,P00141,LandingGear,0,0,0.002079293
2022-W03,P00138,LandingGear,0,0,0.0017678459
2022-W03,P00140,Structure,0,0,0.19732672
2022-W03,P00020,Hydraulics,0,0,0.011332384
2022-W03,P00070,Electrical,0,0,0.014586828
2022-W03,P00032,Electrical,0,0,0.37615666
2022-W03,P00285,Fasteners,0,0,0.20987475
2022-W03,P00009,Structure,0,0,0.11070946
2022-W03,P00060,Cabin,0,0,0.00022079723
2022-W03,P00085,Cabin,0,0,0.00025831163
2022-W03,P00059,Cabin,0,0,0.0020428046
2022-W03,P00086,Cabin,0,0,0.00057241373
2022-W03,P00058,Hydraulics,0,0,0.0019081442
2022-W03,P00057,Avionics,0,0,0.00024002144
2022-W03,P00087,Fasteners,0,0,0.6119349
2022-W03,P00088,Structure,0,0,0.0022419496
2022-W03,P00089,Cabin,0,0,0.0012116567
2022-W03,P00284,Fasteners,0,0,0.00053385587
2022-W03,P00056,Cabin,0,0,0.0003952318
2022-W03,P00090,Avionics,0,0,0.012058743
2022-W03,P00008,Avionics,0,0,0.0012483983
2022-W03,P00291,Hydraulics,0,0,0.0013594804
2022-W03,P00055,Structure,0,0,0.18845585
2022-W03,P00054,Fasteners,0,0,3.2557637e-05
2022-W03,P00091,Electrical,0,0,0.00043451076
2022-W03,P00092,Avionics,0,0,0.0013594804
2022-W03,P00053,Engine,0,0,0.0692865
2022-W03,P00093,Engine,0,0,0.12632813
2022-W03,P00283,LandingGear,0,0,0.6784032
2022-W03,P00084,Avionics,0,0,0.00036830915
2022-W03,P00083,Fasteners,0,0,0.029723747
2022-W03,P00082,Electrical,0,0,0.004834769
2022-W03,P00290,LandingGear,0,0,0.18759553
2022-W03,P00288,Electrical,0,0,0.83118075
2022-W03,P00069,Avionics,0,0,0.07341436
2022-W03,P00071,Avionics,0,0,0.0024850103
2022-W03,P00068,LandingGear,0,0,0.38609952
2022-W03,P00067,LandingGear,0,0,0.015798924
2022-W03,P00072,Fasteners,0,0,0.00026239664
2022-W03,P00073,Avionics,0,0,0.065536134
2022-W03,P00074,Electrical,0,0,0.40215942
2022-W03,P00287,Cabin,0,0,0.00029900883
2022-W03,P00066,Fasteners,0,0,0.10819926
2022-W03,P00075,Engine,0,0,0.2470724
2022-W03,P00052,Electrical,0,0,0.05480562
2022-W03,P00065,Fasteners,0,0,0.036932506
2022-W03,P00289,Structure,0,0,0.011962857
2022-W03,P00077,Fasteners,0,0,0.00063741324
2022-W03,P00064,Structure,0,0,0.009602176
2022-W03,P00078,Electrical,0,0,0.052576955
2022-W03,P00079,Electrical,0,0,0.1407447
2022-W03,P00063,Avionics,0,0,0.011689153
2022-W03,P00286,Electrical,0,0,0.3112847
2022-W03,P00080,Cabin,0,0,0.0004639445
2022-W03,P00062,Electrical,1,1,0.9657946
2022-W03,P00061,Structure,0,0,0.00018339543
2022-W03,P00081,Electrical,0,0,0.024838569
2022-W03,P00076,Structure,0,0,0.00018339543
2022-W03,P00007,Fasteners,0,0,0.00018339543
2022-W03,P00094,LandingGear,0,0,0.009421432
2022-W03,P00051,LandingGear,0,0,0.07438863
2022-W03,P00109,Engine,0,0,0.00065571786
2022-W03,P00294,Cabin,0,0,0.00017497443
2022-W03,P00040,Structure,0,0,1.8307155e-05
2022-W03,P00111,Cabin,0,0,0.00030899135
2022-W03,P00039,LandingGear,0,0,0.15498386
2022-W03,P00112,Hydraulics,0,0,0.015795877
2022-W03,P00038,Fasteners,0,0,0.04233505
2022-W03,P00113,Engine,0,0,0.3753906
2022-W03,P00279,Fasteners,0,0,0.008013814
2022-W03,P00037,Electrical,0,0,0.5477442
2022-W03,P00114,LandingGear,0,0,0.5477442
2022-W03,P00036,Structure,0,0,0.0030360708
2022-W03,P00115,Cabin,0,0,0.0003952318
2022-W03,P00295,Structure,0,0,0.0015718006
2022-W03,P00116,Cabin,0,0,0.00024002144
2022-W03,P00035,Hydraulics,0,0,0.07980964
2022-W03,P00117,Engine,0,0,0.025100363
2022-W03,P00118,Engine,0,0,0.04521944
2022-W03,P00278,Fasteners,0,0,0.036674242
2022-W03,P00034,Fasteners,0,0,0.00923937
2022-W03,P00119,Electrical,0,0,0.2965668
2022-W03,P00033,Hydraulics,0,0,0.0010981116
2022-W03,P00120,Fasteners,0,0,0.0012628675
2022-W03,P00041,Fasteners,0,0,0.027008018
2022-W03,P00280,Cabin,0,0,0.00024891572
2022-W03,P00108,Cabin,0,0,4.8145368e-05
2022-W03,P00107,Engine,0,0,0.09955719
2022-W03,P00292,Engine,0,0,0.52887106
2022-W03,P00096,Engine,0,0,0.008731498
2022-W03,P00050,Structure,0,0,0.0692865
2022-W03,P00097,Hydraulics,0,0,0.059815772
2022-W03,P00098,Electrical,0,0,0.14307941
2022-W03,P00282,Electrical,0,0,0.17675868
2022-W03,P00049,Fasteners,0,0,0.0031534845
2022-W03,P00048,Fasteners,0,0,0.0003887954
2022-W03,P00099,Engine,0,0,0.23272407
2022-W03,P00047,Avionics,0,0,0.090392984
2022-W03,P00100,Avionics,0,0,0.0004525119
2022-W03,P00095,Engine,0,0,0.0008036623
2022-W03,P00101,Cabin,0,0,0.0003952318
2022-W03,P00102,Electrical,0,0,0.5095522
2022-W03,P00103,Fasteners,0,0,0.0013834381
2022-W03,P00281,Fasteners,0,0,0.00020190407
2022-W03,P00293,Hydraulics,0,0,0.00923937
2022-W03,P00104,Engine,0,0,0.10175752
2022-W03,P00045,Fasteners,0,0,0.05027506
2022-W03,P00105,Structure,0,0,0.70675343
2022-W03,P00044,Hydraulics,0,0,0.009202559
2022-W03,P00043,Electrical,1,0,0.9246876
2022-W03,P00106,Avionics,0,0,0.024415769
2022-W03,P00042,Fasteners,0,0,0.0001995032
2022-W03,P00046,Avionics,0,0,0.00022079723
2022-W03,P00110,Fasteners,0,0,0.010762355
2022-W03,P00251,Hydraulics,0,0,0.0017927779
2022-W03,P00233,Cabin,0,0,0.00014230628
2022-W03,P00204,Fasteners,0,0,0.01976882
2022-W03,P00232,Engine,0,0,0.07753029
2022-W03,P00184,Avionics,0,0,0.00025194496
2022-W03,P00172,Engine,0,0,0.2115515
2022-W03,P00004,Electrical,0,0,0.3653818
2022-W03,P00259,Fasteners,0,0,0.08194511
2022-W03,P00220,Electrical,0,0,0.008363088
2022-W03,P00203,Fasteners,0,0,0.0003952318
2022-W03,P00163,Avionics,0,0,0.00053328095
2022-W03,P00255,Fasteners,0,0,0.09872483
2022-W03,P00260,Hydraulics,0,0,0.0008036623
2022-W03,P00210,Engine,0,0,0.5432925
2022-W03,P00234,Electrical,0,0,0.07086832
2022-W03,P00173,Structure,0,0,0.0063252165
2022-W03,P00164,Engine,0,0,0.00054731756
2022-W03,P00235,Engine,0,0,0.4673962
2022-W03,P00002,Cabin,0,0,0.00026192324
2022-W03,P00265,Hydraulics,0,0,0.1861231
2022-W03,P00185,Hydraulics,0,0,0.07323508
2022-W03,P00236,Hydraulics,0,0,0.5802146
2022-W03,P00202,Engine,0,0,0.037211075
2022-W03,P00161,Engine,0,0,0.67422265
2022-W03,P00219,Avionics,0,0,0.0019902664
2022-W03,P00237,Structure,0,0,0.075967014
2022-W03,P00201,Cabin,0,0,8.435677e-05
2022-W03,P00186,Fasteners,0,0,0.16278858
2022-W03,P00160,Hydraulics,0,0,0.013467864
2022-W03,P00258,LandingGear,0,0,0.1397146
2022-W03,P00170,Structure,0,0,0.00393064
2022-W03,P00238,Cabin,0,0,0.00054731756
2022-W03,P00162,LandingGear,0,0,0.004432898
2022-W03,P00211,Fasteners,0,0,0.016176919
2022-W03,P00221,Electrical,0,0,0.6006547
2022-W03,P00261,Electrical,0,0,0.018766945
2022-W03,P00257,Cabin,0,0,0.00041765784
2022-W03,P00224,Fasteners,0,0,0.009230444
2022-W03,P00180,LandingGear,0,0,0.1011761
2022-W03,P00223,Avionics,0,0,0.00019579304
2022-W03,P00169,Structure,0,0,0.0014986527
2022-W03,P00225,LandingGear,0,0,0.023393843
2022-W03,P00181,Structure,0,0,0.0003440654
2022-W03,P00226,Hydraulics,0,0,0.002471692
2022-W03,P00208,Hydraulics,0,0,0.44027495
2022-W03,P00168,Engine,0,0,0.6261352
2022-W03,P00266,Fasteners,0,0,0.018482285
2022-W03,P00207,Fasteners,0,0,0.58711505
2022-W03,P00227,LandingGear,0,0,0.0095312195
2022-W03,P00182,Engine,0,0,0.003503863
2022-W03,P00231,Cabin,0,0,0.00053251017
2022-W03,P00167,Avionics,0,0,0.032147475
2022-W03,P00222,Fasteners,0,0,0.00043901685
2022-W03,P00228,Fasteners,0,0,0.04193883
2022-W03,P00206,Fasteners,0,0,0.016904648
2022-W03,P00193,Electrical,0,0,0.014421126
2022-W03,P00256,Fasteners,0,0,0.0004525119
2022-W03,P00171,Structure,0,0,0.01751914
2022-W03,P00166,Engine,0,0,0.80438733
2022-W03,P00269,Avionics,0,0,5.1675222e-05
2022-W03,P00229,Hydraulics,0,0,0.27827308
2022-W03,P00005,Cabin,0,0,0.0005801545
2022-W03,P00230,Avionics,0,0,0.0016661325
2022-W03,P00165,Electrical,0,0,0.33074206
2022-W03,P00183,Avionics,0,0,0.0028502524
2022-W03,P00205,LandingGear,0,0,0.07528129
2022-W03,P00268,Cabin,0,0,0.00022079723
2022-W03,P00200,Hydraulics,0,0,0.023727179
2022-W03,P00006,Cabin,0,0,0.0018648764
2022-W03,P00187,Structure,0,0,0.038209803
2022-W03,P00254,Hydraulics,0,0,0.115223445
2022-W03,P00196,Electrical,0,0,0.0014200108
2022-W03,P00245,LandingGear,0,0,0.00021969766
2022-W03,P00216,Avionics,0,0,0.00447296
2022-W03,P00264,Structure,0,0,0.00018339543
2022-W03,P00153,Fasteners,0,0,0.0002577131
2022-W03,P00246,LandingGear,0,0,0.007157955
2022-W03,P00195,LandingGear,0,0,0.27164948
2022-W03,P00190,Structure,0,0,0.24514839
2022-W03,P00247,Electrical,0,0,0.06370744
2022-W03,P00267,Cabin,0,0,0.00038822836
2022-W03,P00263,Structure,0,0,0.0574757
2022-W03,P00152,Electrical,0,0,0.10004061
2022-W03,P00271,Cabin,0,0,0.0011421014
2022-W03,P00176,Fasteners,0,0,0.01720106
2022-W03,P00252,Engine,0,1,0.76095
2022-W03,P00300,Fasteners,0,0,0.0015220765
2022-W03,P00248,Avionics,0,0,0.026225924
2022-W03,P00191,LandingGear,0,0,0.0012426055
2022-W03,P00194,Structure,0,0,0.0006917201
2022-W03,P00215,Fasteners,0,0,0.0002146455
2022-W03,P00151,Hydraulics,0,0,0.0014157722
2022-W03,P00249,Hydraulics,0,0,0.017863724
2022-W03,P00213,Avionics,0,0,0.027441852
2022-W03,P00214,Fasteners,0,0,0.02372413
2022-W03,P00250,Structure,0,0,0.005660853
2022-W03,P00192,Structure,0,0,0.0070651434
2022-W03,P00150,Fasteners,0,0,0.005205065
2022-W03,P00177,Avionics,0,0,0.32334825
2022-W03,P00154,Avionics,0,0,0.0007209112
2022-W03,P00175,Cabin,0,0,0.00017497443
2022-W03,P00178,Fasteners,0,0,0.0013600852
2022-W03,P00241,Engine,0,0,0.6033096
2022-W03,P00159,Structure,0,0,0.0028479793
2022-W03,P00239,Structure,0,0,0.00030136533
2022-W03,P00174,Hydraulics,0,0,0.3808348
2022-W03,P00262,Structure,0,0,0.042020954
2022-W03,P00179,Electrical,1,1,0.98445106
2022-W03,P00158,Structure,0,0,0.0002690276
2022-W03,P00003,Avionics,0,0,6.241244e-05
2022-W03,P00240,Electrical,0,0,0.0023316627
2022-W03,P00218,Cabin,0,0,8.0794794e-05
2022-W03,P00199,Cabin,0,0,8.9317815e-05
2022-W03,P00157,LandingGear,0,0,0.115282014
2022-W03,P00270,Electrical,0,0,0.00043841274
2022-W03,P00189,Fasteners,0,0,0.00015984423
2022-W03,P00188,Fasteners,0,0,0.14716913
2022-W03,P00209,Avionics,0,0,0.004591161
2022-W03,P00156,Cabin,0,0,0.0003241298
2022-W03,P00244,Hydraulics,0,0,0.016886573
2022-W03,P00197,Electrical,0,0,0.66938007
2022-W03,P00155,Avionics,0,0,0.0012853722
2022-W03,P00243,LandingGear,0,0,0.49835712
2022-W03,P00253,Hydraulics,0,0,0.65899837
2022-W03,P00198,LandingGear,0,0,0.004005748
2022-W03,P00242,Electrical,0,0,0.06454578
2022-W03,P00212,Fasteners,0,0,8.561786e-05
2022-W03,P00217,Fasteners,0,0,0.008514664
2022-W04,P00004,Electrical,0,0,0.3541029
2022-W04,P00062,Electrical,1,1,0.96621823
2022-W04,P00068,LandingGear,0,1,0.6817244
2022-W04,P00259,Fasteners,0,0,0.00044872795
2022-W04,P00212,Fasteners,0,0,0.00019800967
2022-W04,P00288,Electrical,1,1,0.97866184
2022-W04,P00210,Engine,0,0,0.5367595
2022-W04,P00065,Fasteners,0,0,0.0029311797
2022-W04,P00211,Fasteners,0,0,0.025221126
2022-W04,P00289,Structure,0,0,0.0072712023
2022-W04,P00064,Structure,0,0,0.033667777
2022-W04,P00066,Fasteners,0,0,0.10030526
2022-W04,P00063,Avionics,0,0,0.0015365252
2022-W04,P00067,LandingGear,0,0,0.37854925
2022-W04,P00006,Cabin,0,0,0.00033101754
2022-W04,P00069,Avionics,0,0,0.1121798
2022-W04,P00199,Cabin,0,0,0.001811973
2022-W04,P00082,Electrical,0,0,0.033667777
2022-W04,P00262,Structure,0,0,0.0423338
2022-W04,P00083,Fasteners,0,0,0.0019869534
2022-W04,P00285,Fasteners,0,0,0.0018857841
2022-W04,P00198,LandingGear,0,0,0.00024600053
2022-W04,P00084,Avionics,0,0,7.07968e-05
2022-W04,P00085,Cabin,0,0,5.9514226e-05
2022-W04,P00197,Electrical,0,0,0.6281694
2022-W04,P00086,Cabin,0,0,0.00012857483
2022-W04,P00196,Electrical,0,0,0.00017498994
2022-W04,P00087,Fasteners,1,0,0.87126404
2022-W04,P00195,LandingGear,0,0,0.41681823
2022-W04,P00088,Structure,0,0,0.41361856
2022-W04,P00284,Fasteners,0,0,0.00026331263
2022-W04,P00089,Cabin,0,0,0.0014589416
2022-W04,P00194,Structure,0,0,0.0014547283
2022-W04,P00263,Structure,0,0,0.057957858
2022-W04,P00090,Avionics,0,0,0.010225835
2022-W04,P00008,Avionics,0,0,0.0007245288
2022-W04,P00193,Electrical,0,0,0.6125983
2022-W04,P00081,Electrical,0,0,0.5017104
2022-W04,P00209,Avionics,0,0,0.008713073
2022-W04,P00200,Hydraulics,0,0,0.010094884
2022-W04,P00201,Cabin,0,0,3.415463e-05
2022-W04,P00260,Hydraulics,0,0,0.00025210812
2022-W04,P00208,Hydraulics,0,0,0.51313025
2022-W04,P00070,Electrical,0,0,0.017163157
2022-W04,P00071,Avionics,0,0,0.0030901092
2022-W04,P00207,Fasteners,0,0,0.8483208
2022-W04,P00072,Fasteners,0,0,7.416332e-05
2022-W04,P00206,Fasteners,0,0,0.029697746
2022-W04,P00073,Avionics,0,0,0.11403969
2022-W04,P00287,Cabin,0,0,3.809203e-05
2022-W04,P00205,LandingGear,0,0,0.0577412
2022-W04,P00074,Electrical,0,0,0.6640684
2022-W04,P00075,Engine,0,0,0.08831912
2022-W04,P00204,Fasteners,0,0,0.0007689749
2022-W04,P00261,Electrical,0,0,0.09858672
2022-W04,P00076,Structure,0,0,3.6648205e-05
2022-W04,P00203,Fasteners,0,0,0.00049360946
2022-W04,P00077,Fasteners,0,0,0.08117276
2022-W04,P00078,Electrical,0,0,0.5153683
2022-W04,P00286,Electrical,0,0,0.68744767
2022-W04,P00202,Engine,0,0,0.03196298
2022-W04,P00079,Electrical,0,0,0.3989002
2022-W04,P00080,Cabin,0,0,0.0007245288
2022-W04,P00213,Avionics,0,0,0.087563954
2022-W04,P00051,LandingGear,0,0,0.013063804
2022-W04,P00214,Fasteners,0,0,0.027474524
2022-W04,P00024,Fasteners,0,0,0.007488292
2022-W04,P00025,Structure,0,0,0.014711311
2022-W04,P00297,LandingGear,0,0,0.00051093
2022-W04,P00240,Electrical,0,0,0.0015453979
2022-W04,P00026,Fasteners,0,0,0.003269416
2022-W04,P00003,Avionics,0,0,0.0006195183
2022-W04,P00027,Avionics,0,0,3.790585e-06
2022-W04,P00239,Structure,0,0,3.1860105e-05
2022-W04,P00028,Engine,0,0,0.46129438
2022-W04,P00238,Cabin,0,0,3.415463e-05
2022-W04,P00029,Structure,0,0,0.38675982
2022-W04,P00254,Hydraulics,0,0,0.04119923
2022-W04,P00030,Hydraulics,0,0,0.002175526
2022-W04,P00010,Electrical,0,0,0.028221648
2022-W04,P00237,Structure,0,0,0.0330506
2022-W04,P00296,Fasteners,0,0,0.24934861
2022-W04,P00031,Engine,0,0,0.00027050986
2022-W04,P00236,Hydraulics,0,0,0.56508297
2022-W04,P00032,Electrical,0,0,0.7034706
2022-W04,P00235,Engine,0,0,0.84919465
2022-W04,P00033,Hydraulics,0,0,0.0011064021
2022-W04,P00234,Electrical,0,0,0.059301447
2022-W04,P00034,Fasteners,0,0,0.009255097
2022-W04,P00241,Engine,0,0,0.6084915
2022-W04,P00253,Hydraulics,0,1,0.79104125
2022-W04,P00023,Structure,0,0,0.038770773
2022-W04,P00242,Electrical,0,0,0.26800427
2022-W04,P00011,Fasteners,0,0,0.03652082
2022-W04,P00250,Structure,0,0,0.015889807
2022-W04,P00012,Engine,0,0,0.56394297
2022-W04,P00249,Hydraulics,0,0,0.032103248
2022-W04,P00013,Avionics,0,0,0.42025647
2022-W04,P00001,Electrical,0,0,0.25812897
2022-W04,P00248,Avionics,0,0,0.0145932445
2022-W04,P00014,Hydraulics,0,0,2.4746589e-05
2022-W04,P00015,Engine,0,0,0.81703544
2022-W04,P00299,Fasteners,0,0,0.00019800967
2022-W04,P00247,Electrical,0,0,0.47062582
2022-W04,P00295,Structure,0,0,8.619294e-05
2022-W04,P00016,LandingGear,0,0,0.8436378
2022-W04,P00017,Cabin,0,0,0.0013644855
2022-W04,P00246,LandingGear,0,0,0.010364787
2022-W04,P00018,Cabin,0,0,0.00043185722
2022-W04,P00245,LandingGear,0,0,5.0291987e-05
2022-W04,P00019,Fasteners,0,0,0.00040566217
2022-W04,P00244,Hydraulics,0,0,0.31409276
2022-W04,P00020,Hydraulics,0,0,0.010094884
2022-W04,P00298,Avionics,0,0,0.00025488634
2022-W04,P00021,Hydraulics,0,0,0.109767936
2022-W04,P00243,LandingGear,0,0,0.6952059
2022-W04,P00022,Hydraulics,0,0,0.040100057
2022-W04,P00252,Engine,1,1,0.9172767
2022-W04,P00061,Structure,0,0,5.0291987e-05
2022-W04,P00035,Hydraulics,0,0,0.05639663
2022-W04,P00255,Fasteners,0,0,0.6839137
2022-W04,P00257,Cabin,0,0,0.00048590882
2022-W04,P00050,Structure,0,0,0.051288158
2022-W04,P00222,Fasteners,0,0,0.00015194927
2022-W04,P00221,Electrical,0,0,0.6819506
2022-W04,P00052,Electrical,0,0,0.008885622
2022-W04,P00220,Electrical,0,0,0.023465183
2022-W04,P00053,Engine,0,0,0.057173945
2022-W04,P00054,Fasteners,0,0,0.0008924348
2022-W04,P00291,Hydraulics,0,0,0.0008067234
2022-W04,P00219,Avionics,0,0,0.0024207896
2022-W04,P00055,Structure,0,0,0.5593805
2022-W04,P00218,Cabin,0,0,0.00015760088
2022-W04,P00056,Cabin,0,0,3.8393006e-05
2022-W04,P00258,LandingGear,0,0,0.32948986
2022-W04,P00057,Avionics,0,0,0.00016596851
2022-W04,P00217,Fasteners,0,0,7.081794e-05
2022-W04,P00058,Hydraulics,0,0,0.001858334
2022-W04,P00216,Avionics,0,0,0.22393212
2022-W04,P00059,Cabin,0,0,0.00092369004
2022-W04,P00290,LandingGear,0,0,0.0038205145
2022-W04,P00060,Cabin,0,0,0.0007245288
2022-W04,P00009,Structure,0,1,0.77098113
2022-W04,P00215,Fasteners,0,0,0.00034259722
2022-W04,P00292,Engine,0,0,0.3721741
2022-W04,P00049,Fasteners,0,0,0.007241243
2022-W04,P00223,Avionics,0,0,6.6244036e-05
2022-W04,P00048,Fasteners,0,0,8.77126e-05
2022-W04,P00036,Structure,0,0,0.0018561524
2022-W04,P00232,Engine,0,0,0.04449186
2022-W04,P00037,Electrical,0,0,0.213215
2022-W04,P00231,Cabin,0,0,0.0006195183
2022-W04,P00038,Fasteners,0,0,0.14886762
2022-W04,P00039,LandingGear,0,0,0.06095423
2022-W04,P00294,Cabin,0,0,0.00026891194
2022-W04,P00230,Avionics,0,0,0.00018317523
2022-W04,P00040,Structure,0,0,0.00060776534
2022-W04,P00229,Hydraulics,0,0,0.6685127
2022-W04,P00041,Fasteners,0,0,0.05909081
2022-W04,P00233,Cabin,0,0,3.1860105e-05
2022-W04,P00228,Fasteners,0,0,0.0034493888
2022-W04,P00256,Fasteners,0,0,2.3705374e-05
2022-W04,P00043,Electrical,1,1,0.9658057
2022-W04,P00227,LandingGear,0,0,0.0014136705
2022-W04,P00044,Hydraulics,0,0,0.042199023
2022-W04,P00293,Hydraulics,0,0,0.01186021
2022-W04,P00045,Fasteners,0,0,0.18763708
2022-W04,P00226,Hydraulics,0,0,0.015167188
2022-W04,P00046,Avionics,0,0,0.00089824444
2022-W04,P00225,LandingGear,0,0,0.36842534
2022-W04,P00047,Avionics,0,0,0.0045262915
2022-W04,P00224,Fasteners,0,0,0.008190633
2022-W04,P00042,Fasteners,0,0,0.002820371
2022-W04,P00192,Structure,0,0,0.15071814
2022-W04,P00131,Engine,0,0,0.6084915
2022-W04,P00158,Structure,0,0,0.0002952897
